id,name,address
1,Green House,"76016 Schmidt Extensions, East Verona, DE 24796"
2,Big Pub,"3618 Clotilde Flat, Mariaton, HI 51178-2296"
3,Orange Gastropub,"Apt. 108 9319 Huels Points, East Lashaun, OR 56406"
4,Blue Plate Eatery,"Apt. 605 42768 Cummerata Points, Stevieland, DE 78828"
5,Golden Eats,"Suite 300 33716 Boehm Streets, New Terra, WV 86121"
6,Belly Burger,"Suite 881 8329 Gerhold Overpass, Arlieburgh, NH 65090"
7,Sugar Eats,"Suite 363 5005 Barbera Union, Heathcoteville, MS 01355-4415"
8,Hungry Grill,"58296 Omar Valley, Feilfort, KY 07659-2839"
9,Silver Grill & Tap,"68343 Silvia Bridge, Walkerborough, MS 06277"
10,Spice Curry,"4465 Edmond Tunnel, Myrnafurt, AR 20031-3383"
11,Golden Box,"212 Chadwick Junctions, West Mickey, OH 13767"
12,6963 Pub,"Suite 219 490 Gabriele Spurs, Florettaland, MT 91856"
13,Sweet Cafe,"Apt. 870 51865 Fahey Stream, Port Jessiborough, MA 92063"
14,Thirsty King,"Suite 579 59243 Kozey Shore, North Ruthieside, WI 92223-5630"
15,Sugar Gastropub,"Apt. 192 67071 Watsica Ports, Lake Heribertochester, MT 36439-5551"
16,Green Diner,"Apt. 986 7055 Johnston Unions, Palmerbury, MS 79270"
17,Fat Sushi,"7644 Hane Street, Glenburgh, WA 89140-4587"
18,421 BBQ,"616 Cherie Burgs, Lake Manuel, LA 81182-3222"
19,Silver Cafe,"Suite 401 9564 Robt Plaza, Caspermouth, WI 02747"
20,Green Juice Bar,"9229 Naida Square, Reichelburgh, NH 32282-7160"
21,Thirsty Diner,"95471 Lacresha Rue, South Jerrodside, TN 92154"
22,255 Gastropub,"Apt. 538 490 Madalyn Haven, Beaufort, NJ 37701"
23,Green Shakes,"Apt. 844 434 Gregory Brooks, Lake Neville, NJ 08907-7960"
24,Blue Steakhouse,"Suite 763 949 Isaias Union, Lake Danelle, OR 26274"
25,Belly Curry,"Apt. 942 576 King Brook, Hilllview, AL 12762"