id,name,quantity,ingredient_id
1,The Kinks,5.2,403
1,The Kinks,4.1,409
1,The Kinks,2.6,92
1,The Kinks,1.4,440
1,The Kinks,5.9,19
1,The Kinks,3.7,205
2,Blondie,3.5,187
2,Blondie,8.1,5
2,Blondie,4.7,294
2,Blondie,6.2,385
2,Blondie,4.1,409
2,Blondie,2.7,63
2,Blondie,4.2,107
2,Blondie,5.1,419
2,Blondie,3.9,135
3,Thornley,7.4,114
3,Thornley,4.3,166
3,Thornley,4.5,87
3,Thornley,8.1,434
3,Thornley,0,335
4,Iggy Pop,7.5,244
4,Iggy Pop,3.6,269
4,Iggy Pop,5.3,439
4,Iggy Pop,8.9,380
4,Iggy Pop,7.5,85
4,Iggy Pop,5.4,21
4,Iggy Pop,6.9,149
5,Pat Metheny,7.4,64
5,Pat Metheny,8.3,431
5,Pat Metheny,4.2,8
5,Pat Metheny,5.1,466
5,Pat Metheny,8.1,434
5,Pat Metheny,7.9,112
5,Pat Metheny,0.4,4
5,Pat Metheny,1.5,317
5,Pat Metheny,2.3,442
5,Pat Metheny,1.4,395
5,Pat Metheny,5.1,270
6,Prince,1.5,317
6,Prince,6.6,414
6,Prince,3.7,300
6,Prince,0.1,478
6,Prince,0.7,128
6,Prince,4.2,8
7,Arctic Monkeys,1.5,461
7,Arctic Monkeys,5.5,33
7,Arctic Monkeys,0.3,415
7,Arctic Monkeys,8.8,443
7,Arctic Monkeys,8.4,452
7,Arctic Monkeys,0.2,71
7,Arctic Monkeys,4.4,23
7,Arctic Monkeys,7.1,263
8,Captain Beefheart,7.2,17
8,Captain Beefheart,1.1,223
8,Captain Beefheart,3.7,205
8,Captain Beefheart,5.5,280
8,Captain Beefheart,4.2,369
8,Captain Beefheart,2.5,35
8,Captain Beefheart,0,373
8,Captain Beefheart,8.8,167
8,Captain Beefheart,7.8,315
8,Captain Beefheart,4.1,274
8,Captain Beefheart,1.7,379
9,Elvis Presley,8.1,434
9,Elvis Presley,6.4,108
9,Elvis Presley,4.5,129
9,Elvis Presley,5.1,466
9,Elvis Presley,2.8,202
9,Elvis Presley,8.3,431
9,Elvis Presley,6.3,86
10,Brian Wilson,2.4,444
10,Brian Wilson,4.1,274
11,Jeff Beck,3.4,303
11,Jeff Beck,8.1,109
11,Jeff Beck,6.6,257
11,Jeff Beck,4.6,256
11,Jeff Beck,6.6,123
11,Jeff Beck,9,75
11,Jeff Beck,3.7,300
11,Jeff Beck,6.1,420
12,AC/DC,1.3,180
12,AC/DC,7.4,429
12,AC/DC,3.6,411
12,AC/DC,2,179
12,AC/DC,8.2,422
12,AC/DC,8.1,311
12,AC/DC,0.3,324
12,AC/DC,5.4,176
12,AC/DC,0.5,320
12,AC/DC,4.1,136
12,AC/DC,1.7,43
13,Grace Jones,5.8,73
13,Grace Jones,2.5,397
13,Grace Jones,0.2,71
13,Grace Jones,1.3,388
13,Grace Jones,0.1,478
13,Grace Jones,4.6,160
13,Grace Jones,6.9,477
14,Chrissie Hynde,5.1,419
14,Chrissie Hynde,2.2,217
14,Chrissie Hynde,7.9,364
15,Johnny Marr,0.4,80
15,Johnny Marr,7.5,85
15,Johnny Marr,4,196
15,Johnny Marr,5,436
15,Johnny Marr,2.1,12
15,Johnny Marr,7.4,114
15,Johnny Marr,2,65
15,Johnny Marr,0.7,128
15,Johnny Marr,5.4,158
16,Red Hot Chili Peppers,3.9,11
16,Red Hot Chili Peppers,3.9,135
16,Red Hot Chili Peppers,2.1,12
16,Red Hot Chili Peppers,1.3,476
16,Red Hot Chili Peppers,7.8,171
16,Red Hot Chili Peppers,3.7,205
16,Red Hot Chili Peppers,1.3,479
16,Red Hot Chili Peppers,4.8,150
16,Red Hot Chili Peppers,0.2,382
16,Red Hot Chili Peppers,2.5,397
16,Red Hot Chili Peppers,7.1,263
17,Radiohead,2.7,15
17,Radiohead,4.4,393
17,Radiohead,7.4,251
17,Radiohead,0.6,126
17,Radiohead,0,119
17,Radiohead,0,335
17,Radiohead,5.4,355
17,Radiohead,5.2,208
18,Phish,8.1,434
18,Phish,0.4,6
18,Phish,3.9,11
18,Phish,6.4,108
19,Duke Ellington,6.6,123
19,Duke Ellington,6.3,86
19,Duke Ellington,1.3,180
19,Duke Ellington,3.4,168
19,Duke Ellington,4,413
19,Duke Ellington,3.2,337
19,Duke Ellington,4.3,191
19,Duke Ellington,3.9,312
19,Duke Ellington,6.2,138
20,Siouxsie and The Banshees,1.9,211
20,Siouxsie and The Banshees,4.8,459
20,Siouxsie and The Banshees,8.2,327
20,Siouxsie and The Banshees,6.9,37
20,Siouxsie and The Banshees,7.2,446
20,Siouxsie and The Banshees,7.6,125
21,Muse,8.3,394
21,Muse,2.8,310
21,Muse,8.8,238
21,Muse,4.2,29
21,Muse,6.4,53
21,Muse,2.8,326
21,Muse,1.2,146
22,Chuck Berry,3.9,312
22,Chuck Berry,2.6,329
22,Chuck Berry,8.7,321
22,Chuck Berry,4.9,293
22,Chuck Berry,2.3,88
22,Chuck Berry,1,143
23,Offspring,5.2,208
23,Offspring,5.5,231
23,Offspring,2,172
23,Offspring,1.3,200
23,Offspring,5.9,386
24,Ozzy Osbourne,5,398
24,Ozzy Osbourne,6.7,361
24,Ozzy Osbourne,8.4,416
24,Ozzy Osbourne,5.5,280
24,Ozzy Osbourne,0,119
24,Ozzy Osbourne,0.6,331
24,Ozzy Osbourne,1.4,285
24,Ozzy Osbourne,8.7,321
24,Ozzy Osbourne,2.8,326
24,Ozzy Osbourne,6.3,86
24,Ozzy Osbourne,6.1,451
25,The Jam,5.8,122
25,The Jam,1.2,351
25,The Jam,2.6,92
25,The Jam,2.8,310
26,Ryan Adams,2.3,41
26,Ryan Adams,2.4,444
26,Ryan Adams,7.6,242
26,Ryan Adams,2.5,359
26,Ryan Adams,2.4,325
26,Ryan Adams,8.4,452
26,Ryan Adams,4.2,107
26,Ryan Adams,3.8,22
26,Ryan Adams,5.5,99
27,Max Roach,2.8,432
27,Max Roach,0.4,253
27,Max Roach,7.9,24
27,Max Roach,5.9,183
27,Max Roach,4.2,107
27,Max Roach,2.3,88
27,Max Roach,7.4,429
28,Sex Pistols,4.2,29
28,Sex Pistols,1.9,211
28,Sex Pistols,6.7,91
28,Sex Pistols,1.3,180
28,Sex Pistols,7.1,117
29,The Who,6.6,257
29,The Who,1.8,230
29,The Who,6.9,239
29,The Who,8.7,321
29,The Who,7.8,374
29,The Who,4,36
29,The Who,2.4,325
29,The Who,0.9,371
29,The Who,6.7,463
29,The Who,6.8,228
30,The Ramones,4.3,212
30,The Ramones,2.7,405
30,The Ramones,5.3,437
30,The Ramones,5.9,19
30,The Ramones,1.9,248
30,The Ramones,7.1,263
30,The Ramones,1,278
30,The Ramones,0.7,157
30,The Ramones,4.2,8
31,David Bowie,3.5,154
31,David Bowie,2.4,299
31,David Bowie,4.5,93
31,David Bowie,4.6,160
31,David Bowie,7.5,244
32,Cliff Richard (and the Shadows),6,268
32,Cliff Richard (and the Shadows),7.4,210
32,Cliff Richard (and the Shadows),7.4,338
32,Cliff Richard (and the Shadows),4.9,384
32,Cliff Richard (and the Shadows),2.5,232
32,Cliff Richard (and the Shadows),5.4,355
32,Cliff Richard (and the Shadows),7.7,455
32,Cliff Richard (and the Shadows),1.7,356
32,Cliff Richard (and the Shadows),4,16
33,Ella Fitzgerald,8.5,42
33,Ella Fitzgerald,0.5,141
33,Ella Fitzgerald,4.2,29
34,Jeff Buckley,2.9,178
34,Jeff Buckley,1,49
35,White Stripes,6.3,86
35,White Stripes,0.2,71
35,White Stripes,8,319
35,White Stripes,1.7,379
35,White Stripes,0,119
35,White Stripes,6.4,53
35,White Stripes,5.8,81
35,White Stripes,5.9,470
35,White Stripes,8,213
35,White Stripes,2,134
35,White Stripes,7.5,244
36,Frightened Rabbit,4.9,145
36,Frightened Rabbit,8.2,422
36,Frightened Rabbit,2.7,390
36,Frightened Rabbit,0.5,141
36,Frightened Rabbit,7.1,348
36,Frightened Rabbit,0.6,396
36,Frightened Rabbit,4.5,341
36,Frightened Rabbit,8.2,220
36,Frightened Rabbit,7,214
37,Carlos Santana,0.1,144
37,Carlos Santana,2.3,442
37,Carlos Santana,8.7,186
37,Carlos Santana,5.8,2
37,Carlos Santana,5.4,176
37,Carlos Santana,8.7,153
37,Carlos Santana,0.1,83
37,Carlos Santana,3.9,135
37,Carlos Santana,3.9,165
37,Carlos Santana,4.8,215
38,Sinead O'connor,5.8,73
38,Sinead O'connor,4.1,274
39,Billy Idol,2.5,232
39,Billy Idol,4.9,105
39,Billy Idol,4.9,293
39,Billy Idol,7,357
39,Billy Idol,7.4,387
39,Billy Idol,8.4,452
39,Billy Idol,7.8,315
39,Billy Idol,4.1,409
39,Billy Idol,1,399
40,Led Zeppelin,8.1,345
40,Led Zeppelin,3.8,22
40,Led Zeppelin,8,319
40,Led Zeppelin,2.4,20
40,Led Zeppelin,8.9,380
40,Led Zeppelin,0.4,4
40,Led Zeppelin,4.3,254
40,Led Zeppelin,3.6,400
40,Led Zeppelin,4.5,129
40,Led Zeppelin,8.8,443
41,Marilyn Manson,3.6,323
41,Marilyn Manson,8.3,174
41,Marilyn Manson,3.6,366
41,Marilyn Manson,7.8,464
41,Marilyn Manson,7.9,112
41,Marilyn Manson,2.7,161
41,Marilyn Manson,5.3,188
41,Marilyn Manson,3.9,467
41,Marilyn Manson,7.9,137
42,Dizzy Gillespie,1.4,285
42,Dizzy Gillespie,0.2,381
43,Thelonius Monk,7.2,360
43,Thelonius Monk,7.8,407
43,Thelonius Monk,5.8,2
43,Thelonius Monk,6.9,477
44,Guns N' Roses,1.1,223
44,Guns N' Roses,7.4,113
44,Guns N' Roses,3.4,175
45,Chris Isaak,2.2,332
45,Chris Isaak,1.9,198
45,Chris Isaak,2.3,203
45,Chris Isaak,1.3,180
46,Tom Waits,4.4,222
46,Tom Waits,6.6,123
46,Tom Waits,0.2,68
46,Tom Waits,4.4,352
46,Tom Waits,1.3,180
46,Tom Waits,5.2,184
46,Tom Waits,0.1,144
46,Tom Waits,6,39
46,Tom Waits,0.2,382
46,Tom Waits,2.2,28
47,Patti Smith,7.1,263
47,Patti Smith,4.4,352
47,Patti Smith,0.8,438
47,Patti Smith,4.8,459
47,Patti Smith,0.4,4
47,Patti Smith,2.3,203
47,Patti Smith,7.5,244
47,Patti Smith,6.2,385
48,Nick Cave,2.4,322
48,Nick Cave,3.5,301
48,Nick Cave,4.8,150
48,Nick Cave,6.4,108
48,Nick Cave,2,219
48,Nick Cave,3.4,175
48,Nick Cave,1.3,476
48,Nick Cave,8.3,394
48,Nick Cave,1.8,230
49,Alex Chilton,3.5,18
49,Alex Chilton,2,115
49,Alex Chilton,3.9,11
49,Alex Chilton,3.7,170
50,Eric Clapton,3.8,90
50,Eric Clapton,1.6,328
50,Eric Clapton,2.8,282
50,Eric Clapton,0.4,4
50,Eric Clapton,6.4,53
50,Eric Clapton,1.4,78
50,Eric Clapton,0.1,83
50,Eric Clapton,4.8,430
50,Eric Clapton,2.6,92
50,Eric Clapton,6.8,228
50,Eric Clapton,8.3,431
51,George Michael,2.5,232
51,George Michael,1.5,461
51,George Michael,6.4,108
51,George Michael,4.7,94
51,George Michael,2.2,332
51,George Michael,3,334
51,George Michael,3.9,467
51,George Michael,8.5,333
51,George Michael,3.7,247
51,George Michael,7.4,429
52,Primal Scream,6.4,383
52,Primal Scream,6.7,463
52,Primal Scream,1.9,198
52,Primal Scream,8,319
53,Bruce Springsteen,2.9,178
53,Bruce Springsteen,1.1,223
53,Bruce Springsteen,8.2,423
53,Bruce Springsteen,5.4,82
53,Bruce Springsteen,4.1,409
53,Bruce Springsteen,7.9,24
53,Bruce Springsteen,6.7,139
53,Bruce Springsteen,3.6,59
53,Bruce Springsteen,0.2,265
53,Bruce Springsteen,2,115
54,Pete Townshend,5.6,131
54,Pete Townshend,0.2,71
54,Pete Townshend,4.4,460
54,Pete Townshend,5.9,470
54,Pete Townshend,3.5,18
54,Pete Townshend,4.2,369
55,Status Quo,4.8,389
55,Status Quo,7.5,244
55,Status Quo,0.6,396
55,Status Quo,6.8,98
55,Status Quo,5.3,283
55,Status Quo,4.5,341
55,Status Quo,2.8,133
55,Status Quo,7.1,117
55,Status Quo,4.9,297
56,Roy Hargrove,6.3,95
56,Roy Hargrove,5,60
56,Roy Hargrove,1.5,461
57,Tom Robinson,6.7,463
57,Tom Robinson,2.3,41
57,Tom Robinson,6.3,140
57,Tom Robinson,6.3,218
57,Tom Robinson,7.2,192
57,Tom Robinson,0.1,195
57,Tom Robinson,3.9,101
57,Tom Robinson,7.2,446
57,Tom Robinson,2,179
58,Pearl Jam,1.7,43
58,Pearl Jam,5.4,110
58,Pearl Jam,8.7,321
58,Pearl Jam,0.3,56
58,Pearl Jam,1,399
58,Pearl Jam,5.2,208
59,Blinker The Star,6.7,361
59,Blinker The Star,5.2,346
60,Program The Dead,6.9,149
60,Program The Dead,8.2,370
60,Program The Dead,7.2,446
60,Program The Dead,5.9,470
60,Program The Dead,7,214
60,Program The Dead,0.4,233
60,Program The Dead,1.5,461
60,Program The Dead,8,319
60,Program The Dead,5,255
61,Chic,5.5,280
61,Chic,3.7,247
62,Beck,2.4,20
62,Beck,3.8,468
63,Rod Stewart,8.8,238
63,Rod Stewart,2.4,444
63,Rod Stewart,8.3,474
64,Cortinas,2,221
64,Cortinas,6.5,77
64,Cortinas,5,436
64,Cortinas,7.9,120
64,Cortinas,2,172
64,Cortinas,5.3,437
64,Cortinas,7.7,455
65,Leonard Cohen,5,60
65,Leonard Cohen,2.6,48
65,Leonard Cohen,2.9,206
65,Leonard Cohen,6.9,239
66,Adam and the Ants,4.4,222
66,Adam and the Ants,2.7,472
66,Adam and the Ants,6.6,414
66,Adam and the Ants,0.4,6
66,Adam and the Ants,4.2,369
66,Adam and the Ants,8.8,167
66,Adam and the Ants,0.6,331
66,Adam and the Ants,0.1,83
66,Adam and the Ants,7.4,429
67,Buzzcocks,3.6,59
67,Buzzcocks,1.4,440
67,Buzzcocks,5.6,426
67,Buzzcocks,4.3,166
67,Buzzcocks,6.3,95
67,Buzzcocks,1.6,116
67,Buzzcocks,4.6,256
68,Lenny Kravitz,5.4,158
68,Lenny Kravitz,6.8,228
69,The La's,0.5,141
69,The La's,4,413
69,The La's,4.9,384
69,The La's,3.6,59
69,The La's,4.3,212
69,The La's,6.7,277
70,Nirvana,1.9,147
70,Nirvana,6.9,471
70,Nirvana,6.9,37
71,The Smiths,5.2,342
71,The Smiths,7.6,125
71,The Smiths,3.4,303
71,The Smiths,4.5,240
71,The Smiths,4.1,55
71,The Smiths,6.8,347
71,The Smiths,0,335
71,The Smiths,3.5,18
71,The Smiths,7.4,114
72,Jimi Hendrix,6.8,347
72,Jimi Hendrix,2,115
72,Jimi Hendrix,8.2,449
72,Jimi Hendrix,5.8,81
72,Jimi Hendrix,2.4,322
72,Jimi Hendrix,4.3,391
72,Jimi Hendrix,6.7,139
72,Jimi Hendrix,4.2,50
72,Jimi Hendrix,2.3,442
72,Jimi Hendrix,5.9,245
73,Manic Street Preachers,4.5,129
73,Manic Street Preachers,5.3,437
73,Manic Street Preachers,6.1,318
73,Manic Street Preachers,6.9,367
73,Manic Street Preachers,0.6,396
74,Muddy Waters,0.5,320
74,Muddy Waters,6.3,95
74,Muddy Waters,1.2,146
74,Muddy Waters,3.5,72
74,Muddy Waters,0.9,96
74,Muddy Waters,8.4,452
75,U2,0.4,4
75,U2,2.8,310
75,U2,1.3,476
75,U2,4.2,369
75,U2,4.5,87
75,U2,4.9,100
75,U2,3.2,465
75,U2,1.9,198
76,Phil Collins,6.7,361
76,Phil Collins,3.6,182
76,Phil Collins,1.9,211
76,Phil Collins,7.4,338
76,Phil Collins,8.1,109
76,Phil Collins,7.3,31
76,Phil Collins,1.3,476
76,Phil Collins,0,47
76,Phil Collins,5.8,122
77,Johnny Borrell,5.5,33
77,Johnny Borrell,7.4,64
77,Johnny Borrell,1.7,435
77,Johnny Borrell,3.9,11
77,Johnny Borrell,6.9,372
77,Johnny Borrell,6.8,98
78,Keith Richards,8.8,443
78,Keith Richards,1.2,350
78,Keith Richards,1.4,453
78,Keith Richards,4,292
78,Keith Richards,8.1,311
78,Keith Richards,0.2,377
78,Keith Richards,3,334
78,Keith Richards,2.8,133
78,Keith Richards,8.2,370
79,John Coltrane,6.1,286
79,John Coltrane,8.5,349
79,John Coltrane,0.1,144
79,John Coltrane,0.1,298
79,John Coltrane,5.8,9
80,The Libertines,8.1,434
80,The Libertines,5.7,261
80,The Libertines,3,334
80,The Libertines,6.7,277
80,The Libertines,0,335
81,Nigel Kennedy,5.3,276
81,Nigel Kennedy,2.6,61
81,Nigel Kennedy,5.1,121
81,Nigel Kennedy,4,413
81,Nigel Kennedy,4.8,389
81,Nigel Kennedy,4,38
81,Nigel Kennedy,6.7,62
81,Nigel Kennedy,8.8,209
81,Nigel Kennedy,7.3,31
82,Afrika Bambaataa,4.4,393
82,Afrika Bambaataa,8.8,273
82,Afrika Bambaataa,4.4,460
82,Afrika Bambaataa,5,60
82,Afrika Bambaataa,4.3,166
82,Afrika Bambaataa,5.1,121
82,Afrika Bambaataa,5,204
82,Afrika Bambaataa,0.1,298
82,Afrika Bambaataa,1,278
82,Afrika Bambaataa,5.6,131
82,Afrika Bambaataa,4.1,409
83,Sonic Youth,5.9,169
83,Sonic Youth,3,264
83,Sonic Youth,0.5,259
83,Sonic Youth,7.1,117
83,Sonic Youth,7,357
83,Sonic Youth,5.2,342
83,Sonic Youth,5.3,437
83,Sonic Youth,0.3,378
83,Sonic Youth,5.6,131
84,Pulp,8.8,185
84,Pulp,0.4,253
84,Pulp,3.8,289
85,Queen,3.2,337
85,Queen,1.8,51
85,Queen,6.9,372
85,Queen,1.7,43
85,Queen,5.8,9
85,Queen,4.8,368
85,Queen,6.1,404
85,Queen,2.9,178
85,Queen,0.2,68
85,Queen,2.1,12
86,The Undertones,5,436
86,The Undertones,7.2,192
86,The Undertones,0.8,159
86,The Undertones,0.4,233
86,The Undertones,0.4,336
86,The Undertones,6.8,228
86,The Undertones,2.8,432
86,The Undertones,6.7,463
86,The Undertones,6.1,318
87,Miles Davis,8.8,209
87,Miles Davis,2.8,202
88,Joy Division,1.3,339
88,Joy Division,6.4,383
88,Joy Division,4.1,55
88,Joy Division,5.3,428
89,Al Foster,0.7,127
89,Al Foster,3.4,303
89,Al Foster,4.5,156
89,Al Foster,0.4,4
